from_stop_id,to_stop_id,transfer_type,min_transfer_time
1000371,1001246,2,94
1000371,1001248,2,137
1000371,1007496,2,98
1003336,1002950,2,27
1001195,1002881,2,38
1000518,1000419,2,78
1000518,1004135,2,135
1004135,1001907,2,26
1004135,1000518,2,135
1004340,1004342,2,29
1004340,1001170,2,17
1004340,1004343,2,60
1004340,1004347,2,52
1004340,1004348,2,68
1004340,1002297,2,67
1004340,1004344,2,112
1004340,1001096,2,109
1004340,1008294,2,69
1004340,1004345,2,71
1001539,1002877,2,135
1001539,1001538,2,14
1002301,1002300,2,18
1003039,1000582,2,113
1003039,1000581,2,124
1003039,1003014,2,57
1000582,1003039,2,113
1000582,1002498,2,73
1000582,1002497,2,99
1000582,1000581,2,17
1002498,1000582,2,73
1002498,1003809,2,131
1002498,1002497,2,27
1002498,1000581,2,63
1003809,1002498,2,131
1003809,1003810,2,33
1003809,1002497,2,106
1001082,1001083,2,76
1001082,1003810,2,120
1001081,1001080,2,11
1003550,1009133,2,15
1003646,1004161,2,136
1003646,1009132,2,136
1009134,1002425,2,109
1009134,1006205,2,80
1009132,1001844,2,97
1009132,1004161,2,24
1009132,1003646,2,136
1009133,1003550,2,15
1001080,1001081,2,11
1001083,1001082,2,76
1003810,1003809,2,33
1003810,1001082,2,120
1003810,1002497,2,135
1002497,1000582,2,99
1002497,1002498,2,27
1002497,1003809,2,106
1002497,1003810,2,135
1002497,1000581,2,89
1000581,1003039,2,124
1000581,1000582,2,17
1000581,1002498,2,63
1000581,1002497,2,89
1003014,1003039,2,57
1002300,1002301,2,18
1001538,1002877,2,137
1001538,1001539,2,14
1001096,1004342,2,138
1001096,1001170,2,126
1001096,1004340,2,109
1001096,1008294,2,42
1006266,1008663,2,91
1006266,1008664,2,24
1006266,1008640,2,93
1008640,1002624,2,118
1008640,1008663,2,16
1008640,1008664,2,114
1008640,1006266,2,93
1008640,1006267,2,104
1006267,1002624,2,32
1006267,1008663,2,112
1006267,1008640,2,104
1002028,1002027,2,37
1008339,1000436,2,126
1008339,1008340,2,21
1000436,1008339,2,126
1000436,1001982,2,48
1000436,1008340,2,126
1001406,1001405,2,29
1008338,1004157,2,49
1000727,1000726,2,16
1000150,1000149,2,27
1002403,1002404,2,49
1000877,1007474,2,94
1000877,1007321,2,58
1007468,1007475,2,125
1001616,1000248,2,129
1002404,1002403,2,49
1000149,1000150,2,27
1000726,1000727,2,16
1004157,1008338,2,49
1001405,1001406,2,29
1001982,1000436,2,48
1008340,1008339,2,21
1008340,1000436,2,126
1002027,1002028,2,37
1003370,1008182,2,108
1003370,1007097,2,89
1000707,1003651,2,126
1003651,1000707,2,126
1000725,1007070,2,131
1000725,1000724,2,51
1008320,1004001,2,32
1002252,1000226,2,133
1002252,1008483,2,65
1002252,1002251,2,142
1002252,1000453,2,123
1002252,1000227,2,108
1002252,1000831,2,21
1002252,1000608,2,129
1000220,1006277,2,107
1000220,1001673,2,91
1000220,1002081,2,111
1000220,1001672,2,83
1008294,1004342,2,98
1008294,1001170,2,86
1008294,1004343,2,128
1008294,1004347,2,115
1008294,1004348,2,132
1008294,1002297,2,131
1008294,1004340,2,69
1008294,1001096,2,42
1008294,1004345,2,106
1004345,1004342,2,67
1004345,1001170,2,70
1004345,1000531,2,130
1004345,1004343,2,70
1004345,1004347,2,49
1004345,1004348,2,59
1004345,1002297,2,59
1004345,1004344,2,93
1004345,1004340,2,71
1004345,1008294,2,106
1002608,1000761,2,121
1002608,1000453,2,88
1002608,1008293,2,42
1002608,1008488,2,21
1000831,1008483,2,62
1000831,1002251,2,122
1000831,1000453,2,129
1000831,1000227,2,128
1000831,1002252,2,21
1000831,1000608,2,108
1000608,1008483,2,112
1000608,1002251,2,16
1000608,1002252,2,129
1000608,1000831,2,108
1002215,1000228,2,90
1000228,1002215,2,90
1000228,1002357,2,99
1002357,1000228,2,99
1002357,1002944,2,128
1002944,1002357,2,128
1008142,1002890,2,100
1003371,1003372,2,17
1000225,1000223,2,54
1000225,1000224,2,11
1002901,1002890,2,111
1002901,1002905,2,123
1002901,1002886,2,86
1002886,1002890,2,68
1002886,1002901,2,86
1002886,1002883,2,138
1002883,1001531,2,136
1002883,1002886,2,138
1002883,1002964,2,64
1002964,1001531,2,83
1002964,1002883,2,64
1002964,1000061,2,121
1000061,1002948,2,79
1000061,1001531,2,89
1000061,1002959,2,75
1000061,1002964,2,121
1000534,1002917,2,34
1000534,1002948,2,142
1000534,1002959,2,129
1000534,1000060,2,23
1001070,1001071,2,17
1001173,1001172,2,79
1000313,1000598,2,62
1000597,1001099,2,136
1000597,1001100,2,62
1001099,1000597,2,136
1001099,1001100,2,108
1001101,1007469,2,129
1001957,1007469,2,132
1007469,1001101,2,129
1007469,1001957,2,132
1001100,1000597,2,62
1001100,1001099,2,108
1000598,1000313,2,62
1001172,1001173,2,79
1001071,1001070,2,17
1006723,1008005,2,26
1006724,1006757,2,71
1007180,1008004,2,14
1008003,1008001,2,103
1008003,1008002,2,16
1008003,1007181,2,114
1007181,1008001,2,18
1007181,1008002,2,130
1007181,1008003,2,114
1007182,1008000,2,18
1007182,1008347,2,134
1007182,1008348,2,112
1007183,1006999,2,24
1003590,1006998,2,18
1003374,1006997,2,11
1002212,1002469,2,136
1002212,1002213,2,12
1002212,1002468,2,78
1002468,1002469,2,58
1002468,1002213,2,82
1002468,1002212,2,78
1003180,1003179,2,19
