trip_id,route_id,service_id,shape_id,trip_headsign,direction_id
251105020005S5,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020005S9,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020009S3,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020011S5,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020011S9,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020013S2,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020013S6,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020014S6,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020014S8,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020014S10,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020016S2,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020017S4,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020021S6,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105020022S4,30000001,25110502,1000000756,TLK.BAHANG-JETI,1
251105030004S11,30000001,25110503,1000000756,TLK.BAHANG-JETI,1
251105030007S7,30000001,25110503,1000000756,TLK.BAHANG-JETI,1
251105030010S9,30000001,25110503,1000000756,TLK.BAHANG-JETI,1
251105030011S8,30000001,25110503,1000000756,TLK.BAHANG-JETI,1
251105030012S10,30000001,25110503,1000000756,TLK.BAHANG-JETI,1
251105030013S10,30000001,25110503,1000000756,TLK.BAHANG-JETI,1
251105030014S4,30000001,25110503,1000000756,TLK.BAHANG-JETI,1
251105030014S6,30000001,25110503,1000000756,TLK.BAHANG-JETI,1
251105030016S6,30000001,25110503,1000000756,TLK.BAHANG-JETI,1
251105010004S2,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105010008S4,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105010008S6,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105010012S8,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105010013S7,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105010014S9,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105010015S3,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105010021S5,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105010021S7,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105010023S2,30000001,25110501,1000000962,JETI - TELUK BAHANG,0
251105020004S2,30000001,25110502,1000000962,JETI - TELUK BAHANG,0
251105020004S8,30000001,25110502,1000000962,JETI - TELUK BAHANG,0
251105020005S4,30000001,25110502,1000000962,JETI - TELUK BAHANG,0
251105020009S2,30000001,25110502,1000000962,JETI - TELUK BAHANG,0
251105020010S6,30000001,25110502,1000000962,JETI - TELUK BAHANG,0
251105020015S5,30000001,25110502,1000000962,JETI - TELUK BAHANG,0
251105020016S7,30000001,25110502,1000000962,JETI - TELUK BAHANG,0
251105020019S7,30000001,25110502,1000000962,JETI - TELUK BAHANG,0
251105020020S7,30000001,25110502,1000000962,JETI - TELUK BAHANG,0
251105030004S6,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030005S4,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030007S4,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030008S6,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030009S6,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030010S4,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030010S8,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030011S3,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030012S9,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030013S5,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105030016S7,30000001,25110503,1000000962,JETI - TELUK BAHANG,0
251105010028S3,30000002,25110501,1000000867,TLK.BAHANG- AIRPORT,1
251105010028S7,30000002,25110501,1000000867,TLK.BAHANG- AIRPORT,1
251105010032S2,30000002,25110501,1000000867,TLK.BAHANG- AIRPORT,1
251105020027S7,30000002,25110502,1000000867,TLK.BAHANG- AIRPORT,1
251105030027S3,30000002,25110503,1000000867,TLK.BAHANG- AIRPORT,1
251105030027S5,30000002,25110503,1000000867,TLK.BAHANG- AIRPORT,1
251105030027S7,30000002,25110503,1000000867,TLK.BAHANG- AIRPORT,1
251105030028S3,30000002,25110503,1000000867,TLK.BAHANG- AIRPORT,1
251105010028S2,30000002,25110501,1000000866,AIRPORT-TELUK BAHANG,0
251105020027S4,30000002,25110502,1000000866,AIRPORT-TELUK BAHANG,0
251105030027S8,30000002,25110503,1000000866,AIRPORT-TELUK BAHANG,0
251105030028S4,30000002,25110503,1000000866,AIRPORT-TELUK BAHANG,0
251105030031S5,30000002,25110503,1000000866,AIRPORT-TELUK BAHANG,0
251105010034S7,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010034S10,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010034S11,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010034S13,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010035S2,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010036S2,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010036S6,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010036S8,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010036S12,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010037S3,30000003,25110501,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105020034S8,30000003,25110502,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105020035S7,30000003,25110502,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105020035S8,30000003,25110502,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105020035S9,30000003,25110502,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105020035S14,30000003,25110502,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105020036S9,30000003,25110502,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105030034S11,30000003,25110503,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105030034S13,30000003,25110503,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105030035S4,30000003,25110503,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105030035S5,30000003,25110503,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105031401S7,30000003,25110503,1000000963,KOMTAR-PULAU TIKUS-KOMTAR,0
251105010038S9,30000004,25110501,1000000964,KOMTAR-TANJUNG BUNGAH,1
251105010038S11,30000004,25110501,1000000964,KOMTAR-TANJUNG BUNGAH,1
251105010039S9,30000004,25110501,1000000964,KOMTAR-TANJUNG BUNGAH,1
251105020039S5,30000004,25110502,1000000964,KOMTAR-TANJUNG BUNGAH,1
251105030038S7,30000004,25110503,1000000964,KOMTAR-TANJUNG BUNGAH,1
251105030039S11,30000004,25110503,1000000964,KOMTAR-TANJUNG BUNGAH,1
251105010038S8,30000004,25110501,1000000870,TG.BUNGAH-KOMTAR,0
251105010039S2,30000004,25110501,1000000870,TG.BUNGAH-KOMTAR,0
251105020038S12,30000004,25110502,1000000870,TG.BUNGAH-KOMTAR,0
251105020039S6,30000004,25110502,1000000870,TG.BUNGAH-KOMTAR,0
251105030038S10,30000004,25110503,1000000870,TG.BUNGAH-KOMTAR,0
251105020063S8,30000005,25110502,1000000976,JETI - PAYA TERUBONG,1
251105023002S8,30000005,25110502,1000000976,JETI - PAYA TERUBONG,1
251105010059S2,30000005,25110501,1000000977,PAYA TERUBONG - JETI,0
251105020055S2,30000005,25110502,1000000977,PAYA TERUBONG - JETI,0
251105010055S3,30000005,25110501,1000001015,JETI - PAYA TERUBONG - JETI,0
