trip_id,start_time,end_time,headway_secs,exact_times,agency_name
weekend_U3000_U300002_5rapidkl,17:15:00,18:00:00,900,0,Rapid KL
weekend_U3000_U300002_6rapidkl,18:10:00,19:00:00,600,0,Rapid KL
weekend_U3000_U300002_7rapidkl,19:15:00,21:00:00,900,0,Rapid KL
weekend_U3000_U300002_8rapidkl,21:10:00,22:00:00,600,0,Rapid KL
weekend_U3000_U300002_9rapidkl,22:15:00,22:30:00,900,0,Rapid KL
weekday_U5900_U590002_0rapidkl,05:30:00,07:00:00,600,0,Rapid KL
weekday_U5900_U590002_1rapidkl,07:15:00,08:00:00,900,0,Rapid KL
weekday_U5900_U590002_2rapidkl,08:10:00,08:30:00,600,0,Rapid KL
weekday_U5900_U590002_3rapidkl,08:50:00,10:50:00,1200,0,Rapid KL
weekday_U5900_U590002_4rapidkl,11:20:00,11:40:00,1200,0,Rapid KL
weekday_U5900_U590002_5rapidkl,11:50:00,12:50:00,1200,0,Rapid KL
weekday_U5900_U590002_6rapidkl,13:00:00,14:40:00,600,0,Rapid KL
weekday_U5900_U590002_7rapidkl,15:00:00,16:00:00,1200,0,Rapid KL
weekday_U5900_U590002_8rapidkl,16:30:00,17:30:00,1200,0,Rapid KL
weekday_U5900_U590002_9rapidkl,18:00:00,19:20:00,1200,0,Rapid KL
weekday_U5900_U590002_10rapidkl,19:50:00,20:50:00,1200,0,Rapid KL
weekday_U5900_U590002_11rapidkl,21:20:00,22:40:00,1200,0,Rapid KL
weekend_U5900_U590002_0rapidkl,05:30:00,06:00:00,900,0,Rapid KL
weekend_U5900_U590002_1rapidkl,06:20:00,07:00:00,1200,0,Rapid KL
weekend_U5900_U590002_2rapidkl,07:30:00,08:00:00,1800,0,Rapid KL
weekend_U5900_U590002_3rapidkl,08:25:00,08:50:00,1500,0,Rapid KL
weekend_U5900_U590002_4rapidkl,09:20:00,11:20:00,1800,0,Rapid KL
weekend_U5900_U590002_5rapidkl,11:45:00,12:10:00,1500,0,Rapid KL
weekend_U5900_U590002_6rapidkl,12:40:00,14:40:00,1800,0,Rapid KL
weekend_U5900_U590002_7rapidkl,15:05:00,15:30:00,1500,0,Rapid KL
weekend_U5900_U590002_8rapidkl,16:00:00,18:00:00,1800,0,Rapid KL
weekend_U5900_U590002_9rapidkl,18:25:00,18:50:00,1500,0,Rapid KL
weekend_U5900_U590002_10rapidkl,19:20:00,21:20:00,1800,0,Rapid KL
weekend_U5900_U590002_11rapidkl,21:45:00,22:10:00,1500,0,Rapid KL
weekend_U5900_U590002_12rapidkl,22:40:00,22:43:00,1800,0,Rapid KL
weekend_U7830_U783002_0rapidkl,06:00:00,07:00:00,1200,0,Rapid KL
weekend_U7830_U783002_1rapidkl,07:30:00,10:00:00,1800,0,Rapid KL
weekend_U7830_U783002_2rapidkl,10:40:00,22:40:00,2400,0,Rapid KL
weekend_U7830_U783002_3rapidkl,23:30:00,23:33:00,3000,0,Rapid KL
weekday_U7830_U783002_0rapidkl,06:00:00,07:00:00,1200,0,Rapid KL
weekday_U7830_U783002_1rapidkl,07:30:00,10:00:00,1800,0,Rapid KL
weekday_U7830_U783002_2rapidkl,10:40:00,22:40:00,2400,0,Rapid KL
weekday_U7830_U783002_3rapidkl,23:30:00,23:33:00,3000,0,Rapid KL
weekend_T7900_T790002_0rapidkl,06:00:00,06:30:00,1800,0,Rapid KL
weekend_T7900_T790001_0rapidkl,06:30:00,07:00:00,1800,0,Rapid KL
weekend_T7900_T790002_1rapidkl,07:00:00,08:30:00,1800,0,Rapid KL
weekend_T7900_T790001_1rapidkl,07:32:00,09:02:00,1800,0,Rapid KL
weekend_T7900_T790002_2rapidkl,09:00:00,10:00:00,1800,0,Rapid KL
weekend_T7900_T790001_2rapidkl,09:37:00,10:37:00,1800,0,Rapid KL
weekend_T7900_T790002_3rapidkl,10:40:00,20:40:00,2400,0,Rapid KL
weekend_T7900_T790001_3rapidkl,11:17:00,21:17:00,2400,0,Rapid KL
weekend_T7900_T790002_4rapidkl,21:20:00,22:00:00,2400,0,Rapid KL
weekend_T7900_T790001_4rapidkl,21:50:00,22:27:00,2400,0,Rapid KL
weekend_T7900_T790002_5rapidkl,22:40:00,23:30:00,3000,0,Rapid KL
weekend_T7900_T790001_5rapidkl,23:07:00,23:10:00,3000,0,Rapid KL
weekday_T7900_T790002_0rapidkl,06:00:00,06:30:00,1800,0,Rapid KL
weekday_T7900_T790001_0rapidkl,06:30:00,07:00:00,1800,0,Rapid KL
weekday_T7900_T790002_1rapidkl,07:00:00,08:30:00,1800,0,Rapid KL
weekday_T7900_T790001_1rapidkl,07:32:00,09:02:00,1800,0,Rapid KL
weekday_T7900_T790002_2rapidkl,09:00:00,10:00:00,1800,0,Rapid KL
weekday_T7900_T790001_2rapidkl,09:37:00,10:37:00,1800,0,Rapid KL
weekday_T7900_T790002_3rapidkl,10:40:00,20:40:00,2400,0,Rapid KL
weekday_T7900_T790001_3rapidkl,11:17:00,21:17:00,2400,0,Rapid KL
weekday_T7900_T790002_4rapidkl,21:20:00,22:00:00,2400,0,Rapid KL
weekday_T7900_T790001_4rapidkl,21:50:00,22:27:00,2400,0,Rapid KL
weekday_T7900_T790002_5rapidkl,22:40:00,23:30:00,3000,0,Rapid KL
weekday_T7900_T790001_5rapidkl,23:07:00,23:10:00,3000,0,Rapid KL
weekend_T8500_T850002_0rapidkl,06:00:00,10:00:00,1200,0,Rapid KL
weekend_T8500_T850002_1rapidkl,10:25:00,12:30:00,1500,0,Rapid KL
weekend_T8500_T850002_2rapidkl,13:00:00,14:00:00,1800,0,Rapid KL
weekend_T8500_T850002_3rapidkl,14:25:00,16:30:00,1500,0,Rapid KL
weekend_T8500_T850002_4rapidkl,17:00:00,18:00:00,1800,0,Rapid KL
weekend_T8500_T850002_5rapidkl,18:40:00,20:00:00,2400,0,Rapid KL
weekend_T8500_T850002_6rapidkl,20:30:00,23:30:00,1800,0,Rapid KL
weekday_T8500_T850002_0rapidkl,06:00:00,10:00:00,1200,0,Rapid KL
weekday_T8500_T850002_1rapidkl,10:25:00,12:30:00,1500,0,Rapid KL
weekday_T8500_T850002_2rapidkl,13:00:00,14:00:00,1800,0,Rapid KL
weekday_T8500_T850002_3rapidkl,14:25:00,16:30:00,1500,0,Rapid KL
weekday_T8500_T850002_4rapidkl,17:00:00,18:00:00,1800,0,Rapid KL
weekday_T8500_T850002_5rapidkl,18:40:00,20:00:00,2400,0,Rapid KL
weekday_T8500_T850002_6rapidkl,20:30:00,23:30:00,1800,0,Rapid KL
weekday_S0060_S006002_0rapidkl,06:00:00,07:00:00,3600,0,Rapid KL
weekday_S0060_S006002_1rapidkl,08:30:00,12:00:00,12600,0,Rapid KL
weekday_S0060_S006002_2rapidkl,13:00:00,15:00:00,7200,0,Rapid KL
weekday_S0060_S006002_3rapidkl,18:00:00,19:00:00,3600,0,Rapid KL
weekend_S0060_S006002_0rapidkl,06:00:00,07:00:00,3600,0,Rapid KL
weekend_S0060_S006002_1rapidkl,08:30:00,12:00:00,12600,0,Rapid KL
weekend_S0060_S006002_2rapidkl,13:00:00,15:00:00,7200,0,Rapid KL
weekend_S0060_S006002_3rapidkl,18:00:00,19:00:00,3600,0,Rapid KL
weekday_P0060_P006002_0rapidkl,06:00:00,07:00:00,1200,0,Rapid KL
weekday_P0060_P006002_1rapidkl,07:30:00,16:00:00,1800,0,Rapid KL
weekday_P0060_P006002_2rapidkl,16:35:00,19:30:00,2100,0,Rapid KL
weekday_P0060_P006002_3rapidkl,20:00:00,21:00:00,1800,0,Rapid KL
weekend_P0060_P006002_0rapidkl,06:00:00,10:30:00,2700,0,Rapid KL
weekend_P0060_P006002_1rapidkl,11:20:00,15:30:00,3000,0,Rapid KL
weekend_P0060_P006002_2rapidkl,16:15:00,18:30:00,2700,0,Rapid KL
weekend_P0060_P006002_3rapidkl,19:20:00,21:00:00,3000,0,Rapid KL
weekday_S4020_S402002_0rapidkl,06:00:00,07:00:00,900,0,Rapid KL
weekday_S4020_S402002_1rapidkl,07:20:00,17:00:00,1200,0,Rapid KL
weekday_S4020_S402002_2rapidkl,17:25:00,22:00:00,1500,0,Rapid KL
weekend_S4020_S402002_0rapidkl,06:00:00,07:00:00,900,0,Rapid KL
weekend_S4020_S402002_1rapidkl,07:20:00,17:00:00,1200,0,Rapid KL
weekend_S4020_S402002_2rapidkl,17:25:00,22:00:00,1500,0,Rapid KL
weekend_T1208_T120802_0rapidkl,06:00:00,18:00:00,3600,0,Rapid KL
weekday_T1208_T120802_0rapidkl,06:00:00,18:00:00,3600,0,Rapid KL
weekday_T6050_T605002_0rapidkl,06:00:00,20:00:00,1200,0,Rapid KL
weekday_T6050_T605002_1rapidkl,20:30:00,23:00:00,1800,0,Rapid KL
weekend_T6050_T605002_0rapidkl,06:00:00,20:00:00,1200,0,Rapid KL
weekend_T6050_T605002_1rapidkl,20:30:00,23:00:00,1800,0,Rapid KL
weekday_U2018_U201802_0rapidkl,05:50:00,19:15:00,2100,0,Rapid KL
weekday_U2018_U201802_1rapidkl,20:00:00,22:00:00,3600,0,Rapid KL
weekend_U2018_U201802_0rapidkl,05:50:00,07:50:00,2400,0,Rapid KL
weekend_U2018_U201802_1rapidkl,08:35:00,17:35:00,2700,0,Rapid KL
weekend_U2018_U201802_2rapidkl,18:30:00,22:00:00,4200,0,Rapid KL
weekday_U7510_U751002_0rapidkl,05:45:00,06:00:00,900,0,Rapid KL
weekday_U7510_U751001_0rapidkl,06:45:00,07:11:00,900,0,Rapid KL
weekday_U7510_U751002_1rapidkl,06:15:00,06:30:00,900,0,Rapid KL
weekday_U7510_U751001_1rapidkl,07:31:00,07:50:00,900,0,Rapid KL
weekday_U7510_U751002_2rapidkl,06:45:00,08:45:00,900,0,Rapid KL
weekday_U7510_U751001_2rapidkl,08:26:00,10:26:00,900,0,Rapid KL
weekday_U7510_U751002_3rapidkl,09:00:00,09:45:00,900,0,Rapid KL
weekday_U7510_U751001_3rapidkl,10:31:00,11:16:00,900,0,Rapid KL
weekday_U7510_U751002_4rapidkl,10:00:00,14:45:00,900,0,Rapid KL
weekday_U7510_U751001_4rapidkl,11:26:00,16:11:00,900,0,Rapid KL
weekday_U7510_U751002_5rapidkl,15:00:00,16:00:00,900,0,Rapid KL
weekday_U7510_U751001_5rapidkl,16:31:00,17:31:00,900,0,Rapid KL
weekday_U7510_U751002_6rapidkl,16:20:00,19:00:00,1200,0,Rapid KL
weekday_U7510_U751001_6rapidkl,17:51:00,20:31:00,1200,0,Rapid KL
weekday_U7510_U751002_7rapidkl,19:20:00,19:40:00,1200,0,Rapid KL
weekday_U7510_U751001_7rapidkl,20:41:00,21:01:00,1200,0,Rapid KL
weekday_U7510_U751002_8rapidkl,20:00:00,20:20:00,1200,0,Rapid KL
weekday_U7510_U751001_8rapidkl,21:11:00,21:21:00,1200,0,Rapid KL
weekday_U7510_U751002_9rapidkl,20:40:00,21:00:00,1200,0,Rapid KL
weekday_U7510_U751001_9rapidkl,21:41:00,22:05:00,1200,0,Rapid KL
weekday_U7510_U751002_10rapidkl,21:20:00,22:00:00,1200,0,Rapid KL
weekday_U7510_U751001_10rapidkl,22:25:00,23:05:00,1200,0,Rapid KL
weekday_U7510_U751002_11rapidkl,22:30:00,22:33:00,1800,0,Rapid KL
weekday_U7510_U751001_11rapidkl,23:35:00,23:38:00,1800,0,Rapid KL
weekday_U7510_U751001_12rapidkl,06:00:00,06:20:00,1200,0,Rapid KL
weekend_U7510_U751002_0rapidkl,06:00:00,06:20:00,1200,0,Rapid KL
weekend_U7510_U751001_0rapidkl,07:01:00,07:20:00,1200,0,Rapid KL
weekend_U7510_U751002_1rapidkl,06:40:00,08:00:00,1200,0,Rapid KL
weekend_U7510_U751001_1rapidkl,08:01:00,09:21:00,1200,0,Rapid KL
weekend_U7510_U751002_2rapidkl,08:25:00,10:30:00,1500,0,Rapid KL
weekend_U7510_U751001_2rapidkl,09:46:00,11:51:00,1500,0,Rapid KL
weekend_U7510_U751002_3rapidkl,11:00:00,16:00:00,1800,0,Rapid KL
weekend_U7510_U751001_3rapidkl,12:21:00,17:21:00,1800,0,Rapid KL
weekend_U7510_U751002_4rapidkl,16:25:00,18:30:00,1500,0,Rapid KL
weekend_U7510_U751001_4rapidkl,17:46:00,19:51:00,1500,0,Rapid KL
weekend_U7510_U751002_5rapidkl,19:00:00,19:30:00,1800,0,Rapid KL
weekend_U7510_U751001_5rapidkl,20:21:00,20:51:00,1800,0,Rapid KL
weekend_U7510_U751002_6rapidkl,20:00:00,22:00:00,1800,0,Rapid KL
weekend_U7510_U751001_6rapidkl,21:01:00,23:01:00,1800,0,Rapid KL
weekend_U7510_U751002_7rapidkl,22:30:00,22:33:00,1800,0,Rapid KL
weekend_U7510_U751001_7rapidkl,23:35:00,23:38:00,1800,0,Rapid KL
weekend_U7510_U751001_8rapidkl,06:10:00,06:40:00,1800,0,Rapid KL
weekday_U7700_U770002_0rapidkl,06:00:00,07:40:00,1500,0,Rapid KL
weekday_U7700_U770001_0rapidkl,07:16:00,08:56:00,1500,0,Rapid KL
weekday_U7700_U770002_1rapidkl,08:05:00,18:00:00,2100,0,Rapid KL
weekday_U7700_U770001_1rapidkl,09:31:00,19:26:00,2100,0,Rapid KL
weekday_U7700_U770002_2rapidkl,18:40:00,19:20:00,2400,0,Rapid KL
weekday_U7700_U770001_2rapidkl,20:06:00,20:26:00,2400,0,Rapid KL
weekday_U7700_U770002_3rapidkl,20:00:00,20:40:00,2400,0,Rapid KL
weekday_U7700_U770001_3rapidkl,21:06:00,21:41:00,2400,0,Rapid KL
weekday_U7700_U770002_4rapidkl,21:20:00,22:00:00,2400,0,Rapid KL
weekday_U7700_U770001_4rapidkl,22:21:00,23:01:00,2400,0,Rapid KL
weekday_U7700_U770002_5rapidkl,22:30:00,22:33:00,1800,0,Rapid KL
weekday_U7700_U770001_5rapidkl,23:31:00,23:34:00,1800,0,Rapid KL
weekday_U7700_U770001_6rapidkl,06:20:00,07:00:00,3600,0,Rapid KL
weekend_U7700_U770002_0rapidkl,06:00:00,06:40:00,2400,0,Rapid KL
weekend_U7700_U770001_0rapidkl,07:05:00,07:45:00,2400,0,Rapid KL
weekend_U7700_U770002_1rapidkl,07:20:00,08:00:00,2400,0,Rapid KL
weekend_U7700_U770001_1rapidkl,08:30:00,09:10:00,2400,0,Rapid KL
weekend_U7700_U770002_2rapidkl,08:50:00,09:20:00,1800,0,Rapid KL
weekend_U7700_U770001_2rapidkl,10:00:00,10:30:00,1800,0,Rapid KL
weekend_U7700_U770002_3rapidkl,10:00:00,10:45:00,2700,0,Rapid KL
weekend_U7700_U770001_3rapidkl,11:10:00,12:00:00,2700,0,Rapid KL
weekend_U7700_U770002_4rapidkl,11:30:00,12:15:00,2700,0,Rapid KL
weekend_U7700_U770001_4rapidkl,12:45:00,13:30:00,2700,0,Rapid KL
weekend_U7700_U770002_5rapidkl,13:00:00,14:00:00,1800,0,Rapid KL
weekend_U7700_U770001_5rapidkl,14:20:00,15:20:00,1800,0,Rapid KL
weekend_U7700_U770002_6rapidkl,14:50:00,16:30:00,3000,0,Rapid KL
weekend_U7700_U770001_6rapidkl,16:10:00,17:50:00,3000,0,Rapid KL
weekend_U7700_U770002_7rapidkl,17:00:00,18:00:00,3600,0,Rapid KL
weekend_U7700_U770001_7rapidkl,18:20:00,19:20:00,3600,0,Rapid KL
weekend_U7700_U770002_8rapidkl,19:15:00,20:15:00,3600,0,Rapid KL
weekend_U7700_U770001_8rapidkl,20:25:00,21:25:00,3600,0,Rapid KL
weekend_U7700_U770002_9rapidkl,21:00:00,21:45:00,2700,0,Rapid KL
weekend_U7700_U770001_9rapidkl,22:05:00,22:50:00,2700,0,Rapid KL
weekend_U7700_U770002_10rapidkl,22:30:00,22:33:00,2700,0,Rapid KL
weekend_U7700_U770001_10rapidkl,23:30:00,23:33:00,2700,0,Rapid KL
weekend_U7700_U770001_11rapidkl,06:20:00,06:23:00,2700,0,Rapid KL
weekday_S3030_S303002_0rapidkl,06:15:00,07:45:00,5400,0,Rapid KL
weekday_S3030_S303002_1rapidkl,09:10:00,20:30:00,5100,0,Rapid KL
weekend_S3030_S303002_0rapidkl,06:15:00,07:45:00,5400,0,Rapid KL
weekend_S3030_S303002_1rapidkl,09:10:00,20:30:00,5100,0,Rapid KL
weekday_U7828_U782802_0rapidkl,06:00:00,06:50:00,3000,0,Rapid KL
weekday_U7828_U782801_0rapidkl,06:31:00,07:26:00,3000,0,Rapid KL
weekday_U7828_U782802_1rapidkl,07:40:00,19:20:00,3000,0,Rapid KL
weekday_U7828_U782801_1rapidkl,08:16:00,19:56:00,3000,0,Rapid KL
weekday_U7828_U782802_2rapidkl,21:00:00,22:30:00,5400,0,Rapid KL
weekday_U7828_U782801_2rapidkl,21:36:00,23:06:00,5400,0,Rapid KL
weekend_U7828_U782802_0rapidkl,06:00:00,07:20:00,4800,0,Rapid KL
weekend_U7828_U782801_0rapidkl,06:31:00,07:56:00,4800,0,Rapid KL
weekend_U7828_U782802_1rapidkl,09:00:00,19:00:00,6000,0,Rapid KL
weekend_U7828_U782801_1rapidkl,09:36:00,19:36:00,6000,0,Rapid KL
weekend_U7828_U782802_2rapidkl,20:40:00,22:30:00,6600,0,Rapid KL
weekend_U7828_U782801_2rapidkl,21:16:00,23:01:00,6600,0,Rapid KL
weekday_U6418_U641802_0rapidkl,05:30:00,07:10:00,1200,0,Rapid KL
weekday_U6418_U641802_1rapidkl,07:40:00,08:10:00,1800,0,Rapid KL
weekday_U6418_U641802_2rapidkl,08:30:00,09:10:00,1200,0,Rapid KL
weekday_U6418_U641802_3rapidkl,09:40:00,10:10:00,1800,0,Rapid KL
weekday_U6418_U641802_4rapidkl,10:30:00,11:10:00,1200,0,Rapid KL
weekday_U6418_U641802_5rapidkl,11:40:00,12:10:00,1800,0,Rapid KL
weekday_U6418_U641802_6rapidkl,12:30:00,13:10:00,1200,0,Rapid KL
weekday_U6418_U641802_7rapidkl,13:40:00,15:10:00,1800,0,Rapid KL
weekday_U6418_U641802_8rapidkl,15:45:00,21:05:00,2400,0,Rapid KL
weekday_U6418_U641802_9rapidkl,21:40:00,23:00:00,2400,0,Rapid KL
weekend_U6418_U641802_0rapidkl,05:30:00,07:35:00,1500,0,Rapid KL
weekend_U6418_U641802_1rapidkl,08:10:00,14:10:00,1800,0,Rapid KL
weekend_U6418_U641802_2rapidkl,14:50:00,22:10:00,2400,0,Rapid KL
weekend_U6418_U641802_3rapidkl,23:00:00,23:03:00,3000,0,Rapid KL
weekday_S4070_S407002_0rapidkl,06:00:00,07:00:00,900,0,Rapid KL
weekday_S4070_S407002_1rapidkl,07:20:00,10:00:00,1200,0,Rapid KL
weekday_S4070_S407002_2rapidkl,10:15:00,16:00:00,900,0,Rapid KL
weekday_S4070_S407002_3rapidkl,16:20:00,22:00:00,1200,0,Rapid KL
weekend_S4070_S407002_0rapidkl,06:00:00,07:00:00,900,0,Rapid KL
weekend_S4070_S407002_1rapidkl,07:20:00,10:00:00,1200,0,Rapid KL
weekend_S4070_S407002_2rapidkl,10:15:00,16:00:00,900,0,Rapid KL
weekend_S4070_S407002_3rapidkl,16:20:00,22:00:00,1200,0,Rapid KL
weekday_T7870_T787002_0rapidkl,06:00:00,10:00:00,1800,0,Rapid KL
weekday_T7870_T787002_1rapidkl,10:40:00,14:40:00,2400,0,Rapid KL
weekday_T7870_T787002_2rapidkl,15:00:00,17:00:00,1800,0,Rapid KL
weekday_T7870_T787002_3rapidkl,17:40:00,21:00:00,2400,0,Rapid KL
weekday_T7870_T787002_4rapidkl,21:30:00,23:30:00,1800,0,Rapid KL
weekend_T7870_T787002_0rapidkl,06:00:00,10:00:00,1800,0,Rapid KL
weekend_T7870_T787002_1rapidkl,10:40:00,14:40:00,2400,0,Rapid KL
weekend_T7870_T787002_2rapidkl,15:00:00,17:00:00,1800,0,Rapid KL
weekend_T7870_T787002_3rapidkl,17:40:00,21:00:00,2400,0,Rapid KL
weekend_T7870_T787002_4rapidkl,21:30:00,23:30:00,1800,0,Rapid KL
weekend_T7880_T788002_0rapidkl,06:00:00,07:00:00,3600,0,Rapid KL
weekend_T7880_T788001_0rapidkl,06:07:00,07:07:00,3600,0,Rapid KL
weekend_T7880_T788002_1rapidkl,07:20:00,10:00:00,1200,0,Rapid KL
weekend_T7880_T788001_1rapidkl,07:27:00,10:07:00,1200,0,Rapid KL
weekend_T7880_T788002_2rapidkl,10:30:00,16:30:00,1800,0,Rapid KL
weekend_T7880_T788001_2rapidkl,10:37:00,16:37:00,1800,0,Rapid KL
weekend_T7880_T788002_3rapidkl,17:00:00,20:00:00,1800,0,Rapid KL
weekend_T7880_T788001_3rapidkl,17:15:00,20:15:00,1800,0,Rapid KL
weekend_T7880_T788002_4rapidkl,20:30:00,23:30:00,1800,0,Rapid KL
weekend_T7880_T788001_4rapidkl,20:37:00,23:37:00,1800,0,Rapid KL
weekday_T7880_T788002_0rapidkl,06:00:00,07:00:00,3600,0,Rapid KL
weekday_T7880_T788001_0rapidkl,06:07:00,07:07:00,3600,0,Rapid KL
weekday_T7880_T788002_1rapidkl,07:20:00,10:00:00,1200,0,Rapid KL
weekday_T7880_T788001_1rapidkl,07:27:00,10:07:00,1200,0,Rapid KL
weekday_T7880_T788002_2rapidkl,10:30:00,16:30:00,1800,0,Rapid KL
weekday_T7880_T788001_2rapidkl,10:37:00,16:37:00,1800,0,Rapid KL
weekday_T7880_T788002_3rapidkl,17:00:00,20:00:00,1800,0,Rapid KL
weekday_T7880_T788001_3rapidkl,17:15:00,20:15:00,1800,0,Rapid KL
weekday_T7880_T788002_4rapidkl,20:30:00,23:30:00,1800,0,Rapid KL
weekday_T7880_T788001_4rapidkl,20:37:00,23:37:00,1800,0,Rapid KL
weekday_T3018_T301802_0rapidkl,05:30:00,06:00:00,1800,0,Rapid KL
weekday_T3018_T301801_0rapidkl,05:57:00,06:27:00,1800,0,Rapid KL
weekday_T3018_T301802_1rapidkl,06:30:00,07:00:00,1800,0,Rapid KL
weekday_T3018_T301801_1rapidkl,07:02:00,07:32:00,1800,0,Rapid KL
weekday_T3018_T301802_2rapidkl,07:30:00,09:00:00,1800,0,Rapid KL
weekday_T3018_T301801_2rapidkl,08:07:00,09:37:00,1800,0,Rapid KL
weekday_T3018_T301802_3rapidkl,09:40:00,17:00:00,2400,0,Rapid KL
weekday_T3018_T301801_3rapidkl,10:17:00,17:37:00,2400,0,Rapid KL
weekday_T3018_T301802_4rapidkl,17:30:00,19:00:00,1800,0,Rapid KL
weekday_T3018_T301801_4rapidkl,18:07:00,19:37:00,1800,0,Rapid KL
weekday_T3018_T301802_5rapidkl,19:40:00,20:20:00,2400,0,Rapid KL
weekday_T3018_T301801_5rapidkl,20:17:00,21:00:00,2400,0,Rapid KL
weekday_T3018_T301802_6rapidkl,21:00:00,22:20:00,2400,0,Rapid KL
weekday_T3018_T301801_6rapidkl,21:40:00,23:00:00,2400,0,Rapid KL
weekday_T3018_T301802_7rapidkl,23:00:00,23:03:00,2400,0,Rapid KL
weekday_T3018_T301801_7rapidkl,23:35:00,23:38:00,2400,0,Rapid KL
weekend_T3018_T301802_0rapidkl,05:30:00,06:00:00,1800,0,Rapid KL
weekend_T3018_T301801_0rapidkl,05:57:00,06:27:00,1800,0,Rapid KL
weekend_T3018_T301802_1rapidkl,06:30:00,07:00:00,1800,0,Rapid KL
weekend_T3018_T301801_1rapidkl,07:02:00,07:32:00,1800,0,Rapid KL
weekend_T3018_T301802_2rapidkl,07:30:00,09:00:00,1800,0,Rapid KL
weekend_T3018_T301801_2rapidkl,08:07:00,09:37:00,1800,0,Rapid KL
weekend_T3018_T301802_3rapidkl,09:40:00,17:00:00,2400,0,Rapid KL
weekend_T3018_T301801_3rapidkl,10:17:00,17:37:00,2400,0,Rapid KL
weekend_T3018_T301802_4rapidkl,17:30:00,19:00:00,1800,0,Rapid KL
weekend_T3018_T301801_4rapidkl,18:07:00,19:37:00,1800,0,Rapid KL
weekend_T3018_T301802_5rapidkl,19:40:00,20:20:00,2400,0,Rapid KL
weekend_T3018_T301801_5rapidkl,20:17:00,21:00:00,2400,0,Rapid KL
weekend_T3018_T301802_6rapidkl,21:00:00,22:20:00,2400,0,Rapid KL
weekend_T3018_T301801_6rapidkl,21:40:00,23:00:00,2400,0,Rapid KL
weekend_T3018_T301802_7rapidkl,23:00:00,23:03:00,2400,0,Rapid KL
weekend_T3018_T301801_7rapidkl,23:35:00,23:38:00,2400,0,Rapid KL
weekend_U1700_U170002_0rapidkl,05:30:00,07:00:00,1800,0,Rapid KL
weekend_U1700_U170002_1rapidkl,07:35:00,21:00:00,2100,0,Rapid KL
weekend_U1700_U170002_2rapidkl,21:30:00,23:00:00,2700,0,Rapid KL
weekday_U1710_U171002_0rapidkl,05:30:00,05:50:00,1200,0,Rapid KL
weekday_U1710_U171001_0rapidkl,06:40:00,07:10:00,1200,0,Rapid KL
weekday_U1710_U171002_1rapidkl,06:10:00,06:30:00,1200,0,Rapid KL
weekday_U1710_U171001_1rapidkl,07:50:00,08:25:00,1200,0,Rapid KL
weekday_U1710_U171002_2rapidkl,06:50:00,08:00:00,2100,0,Rapid KL
weekday_U1710_U171001_2rapidkl,08:45:00,09:55:00,2100,0,Rapid KL
weekday_U1710_U171002_3rapidkl,08:30:00,17:00:00,1800,0,Rapid KL
weekday_U1710_U171001_3rapidkl,10:05:00,18:35:00,1800,0,Rapid KL
weekday_U1710_U171002_4rapidkl,17:30:00,18:00:00,1800,0,Rapid KL
weekday_U1710_U171001_4rapidkl,19:00:00,19:30:00,1800,0,Rapid KL
weekday_U1710_U171002_5rapidkl,18:35:00,19:10:00,2100,0,Rapid KL
weekday_U1710_U171001_5rapidkl,20:05:00,20:30:00,2100,0,Rapid KL
weekday_U1710_U171002_6rapidkl,19:40:00,20:10:00,1800,0,Rapid KL
weekday_U1710_U171001_6rapidkl,21:00:00,21:30:00,1800,0,Rapid KL
weekday_U1710_U171002_7rapidkl,20:40:00,21:10:00,1800,0,Rapid KL
weekday_U1710_U171001_7rapidkl,21:51:00,22:21:00,1800,0,Rapid KL
weekday_U1710_U171002_8rapidkl,21:35:00,22:00:00,1500,0,Rapid KL
weekday_U1710_U171001_8rapidkl,22:46:00,23:11:00,1500,0,Rapid KL
weekday_U1710_U171002_9rapidkl,22:30:00,23:00:00,1800,0,Rapid KL
weekday_U1710_U171001_9rapidkl,23:31:00,24:01:00,1800,0,Rapid KL
weekend_U1710_U171002_0rapidkl,05:30:00,06:00:00,1800,0,Rapid KL
weekend_U1710_U171001_0rapidkl,06:30:00,07:00:00,1800,0,Rapid KL
weekend_U1710_U171002_1rapidkl,06:30:00,07:00:00,1800,0,Rapid KL
weekend_U1710_U171001_1rapidkl,07:40:00,08:15:00,1800,0,Rapid KL
weekend_U1710_U171002_2rapidkl,07:30:00,08:00:00,1800,0,Rapid KL
weekend_U1710_U171001_2rapidkl,08:45:00,09:15:00,1800,0,Rapid KL
weekend_U1710_U171002_3rapidkl,08:30:00,09:00:00,1800,0,Rapid KL
weekend_U1710_U171001_3rapidkl,09:55:00,10:25:00,1800,0,Rapid KL
weekend_U1710_U171002_4rapidkl,09:30:00,11:00:00,1800,0,Rapid KL
weekend_U1710_U171001_4rapidkl,10:55:00,12:25:00,1800,0,Rapid KL
weekend_U1710_U171002_5rapidkl,11:35:00,12:10:00,2100,0,Rapid KL
weekend_U1710_U171001_5rapidkl,13:00:00,13:35:00,2100,0,Rapid KL
weekend_U1710_U171002_6rapidkl,12:40:00,15:10:00,1800,0,Rapid KL
weekend_U1710_U171001_6rapidkl,14:05:00,16:35:00,1800,0,Rapid KL
weekend_U1710_U171002_7rapidkl,15:45:00,18:40:00,2100,0,Rapid KL
